MGI_ID	OMIM_ID
http://mowl.borg/MGI_95609	http://mowl.borg/OMIM_232300
http://mowl.borg/MGI_95609	http://mowl.borg/OMIM_232300
http://mowl.borg/MGI_95609	http://mowl.borg/OMIM_232300
http://mowl.borg/MGI_95609	http://mowl.borg/OMIM_232300
http://mowl.borg/MGI_109239	http://mowl.borg/OMIM_607872
http://mowl.borg/MGI_109239	http://mowl.borg/OMIM_607872
http://mowl.borg/MGI_109239	http://mowl.borg/OMIM_607872
http://mowl.borg/MGI_109239	http://mowl.borg/OMIM_607872
http://mowl.borg/MGI_109239	http://mowl.borg/OMIM_607872
http://mowl.borg/MGI_109239	http://mowl.borg/OMIM_607872
http://mowl.borg/MGI_109239	http://mowl.borg/OMIM_607872
http://mowl.borg/MGI_109239	http://mowl.borg/OMIM_607872
http://mowl.borg/MGI_109239	http://mowl.borg/OMIM_607872
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_154700
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_181750
http://mowl.borg/MGI_95489	http://mowl.borg/OMIM_130700
http://mowl.borg/MGI_2676278	http://mowl.borg/OMIM_270150
http://mowl.borg/MGI_2676278	http://mowl.borg/OMIM_270150
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_145500
http://mowl.borg/MGI_95317	http://mowl.borg/OMIM_185500
http://mowl.borg/MGI_1313136	http://mowl.borg/OMIM_194050
http://mowl.borg/MGI_1313136	http://mowl.borg/OMIM_194050
http://mowl.borg/MGI_1313136	http://mowl.borg/OMIM_194050
http://mowl.borg/MGI_1313136	http://mowl.borg/OMIM_194050
http://mowl.borg/MGI_1313136	http://mowl.borg/OMIM_194050
http://mowl.borg/MGI_1313136	http://mowl.borg/OMIM_194050
http://mowl.borg/MGI_1920024	http://mowl.borg/OMIM_601665
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_892979	http://mowl.borg/OMIM_303100
http://mowl.borg/MGI_88467	http://mowl.borg/OMIM_166200
http://mowl.borg/MGI_88467	http://mowl.borg/OMIM_166200
http://mowl.borg/MGI_88467	http://mowl.borg/OMIM_166200
http://mowl.borg/MGI_88467	http://mowl.borg/OMIM_166200
http://mowl.borg/MGI_88467	http://mowl.borg/OMIM_166200
http://mowl.borg/MGI_88467	http://mowl.borg/OMIM_166200
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_97623	http://mowl.borg/OMIM_312920
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_96915	http://mowl.borg/OMIM_300615
http://mowl.borg/MGI_102791	http://mowl.borg/OMIM_608133
http://mowl.borg/MGI_102791	http://mowl.borg/OMIM_608133
http://mowl.borg/MGI_102791	http://mowl.borg/OMIM_608133
http://mowl.borg/MGI_102791	http://mowl.borg/OMIM_608133
http://mowl.borg/MGI_102791	http://mowl.borg/OMIM_608133
http://mowl.borg/MGI_102791	http://mowl.borg/OMIM_608133
http://mowl.borg/MGI_102791	http://mowl.borg/OMIM_608133
http://mowl.borg/MGI_102791	http://mowl.borg/OMIM_608133
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_99659	http://mowl.borg/OMIM_117000
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_1298378	http://mowl.borg/OMIM_270400
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_96062	http://mowl.borg/OMIM_137580
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_164200
http://mowl.borg/MGI_95713	http://mowl.borg/OMIM_257850
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
http://mowl.borg/MGI_1890508	http://mowl.borg/OMIM_176670
